triplet,ft,q,d,seed,ap50,lat_p50_ms,src,planes_s1,planes_s2,planes_s3,total_prune_pct,build_success
T13_p29,8,mix_s0,D27_all_enabled_4gb_BL3,-1,0.5197055099089084,41.7142904816332,e2e_bench_v1,32,32,256,0.2857142857142857,True
T13_p29,8,mix_s0,D28_edge_only_4gb_BL3,-1,0.5197055099089084,8.06334564337435,e2e_bench_v1,32,32,256,0.2857142857142857,True
T13_p29,8,mix_s0,D29_default_4gb_BL5,-1,0.5197055099089084,8.276254762984616,e2e_bench_v1,32,32,256,0.2857142857142857,True
T13_p29,8,mix_s0,D2_with_cudnn_8gb,-1,0.5197055099089084,8.529963201738747,e2e_bench_v1,32,32,256,0.2857142857142857,True
T13_p29,8,mix_s0,D30_cublas_lt_8gb_BL5,-1,0.5197055099089084,8.592585973118954,e2e_bench_v1,32,32,256,0.2857142857142857,True
T13_p29,8,mix_s0,D31_all_enabled_4gb_BL5,-1,0.5197055099089084,8.17356733711715,e2e_bench_v1,32,32,256,0.2857142857142857,True
T13_p29,8,mix_s0,D32_edge_only_4gb_BL5,-1,0.5197055099089084,8.2019786453284,e2e_bench_v1,32,32,256,0.2857142857142857,True
T13_p29,8,mix_s0,D3_cublas_lt_16gb,-1,0.5197055099089084,8.319163025646315,e2e_bench_v1,32,32,256,0.2857142857142857,True
T13_p29,8,mix_s0,D4_all_enabled_1gb,-1,0.5197055099089084,8.913633134470178,e2e_bench_v1,32,32,256,0.2857142857142857,True
T13_p29,8,mix_s0,D5_default_1gb,-1,0.5197055099089084,8.368845132847047,e2e_bench_v1,32,32,256,0.2857142857142857,True
T13_p29,8,mix_s0,D6_default_8gb,-1,0.5197055099089084,8.207747949909756,e2e_bench_v1,32,32,256,0.2857142857142857,True
T13_p29,8,mix_s0,D7_default_16gb,-1,0.5197055099089084,7.648797800205753,e2e_bench_v1,32,32,256,0.2857142857142857,True
T13_p29,8,mix_s0,D8_with_cudnn_4gb,-1,0.5197055099089084,8.21215612622741,e2e_bench_v1,32,32,256,0.2857142857142857,True
T13_p29,8,mix_s0,D9_cublas_lt_4gb,-1,0.5197055099089084,8.35840157271684,e2e_bench_v1,32,32,256,0.2857142857142857,True
T13_p29,8,mix_s2,D10_cublas_lt_8gb,-1,0.5366227141182841,7.754312366965078,e2e_bench_v1,32,32,256,0.2857142857142857,True
T13_p29,8,mix_s2,D11_all_enabled_4gb,-1,0.5366227141182841,8.468433068892397,e2e_bench_v1,32,32,256,0.2857142857142857,True
T13_p29,8,mix_s2,D12_edge_only_4gb,-1,0.5366227141182841,9.202070097689177,e2e_bench_v1,32,32,256,0.2857142857142857,True
T13_p29,8,mix_s2,D13_with_cudnn_1gb,-1,0.5366227141182841,7.887368379540167,e2e_bench_v1,32,32,256,0.2857142857142857,True
T13_p29,8,mix_s2,D14_with_cudnn_16gb,-1,0.5366227141182841,8.471575323317673,e2e_bench_v1,32,32,256,0.2857142857142857,True
T13_p29,8,mix_s2,D15_cublas_lt_1gb,-1,0.5366227141182841,8.059901185611464,e2e_bench_v1,32,32,256,0.2857142857142857,True
T13_p29,8,mix_s2,D16_all_enabled_8gb,-1,0.5366227141182841,8.17496384622239,e2e_bench_v1,32,32,256,0.2857142857142857,True
T13_p29,8,mix_s2,D17_all_enabled_16gb,-1,0.5366227141182841,7.975919105038069,e2e_bench_v1,32,32,256,0.2857142857142857,True
T13_p29,8,mix_s2,D18_edge_only_1gb,-1,0.5366227141182841,8.763258810580409,e2e_bench_v1,32,32,256,0.2857142857142857,True
T13_p29,8,mix_s2,D19_edge_only_8gb,-1,0.5366227141182841,8.341375809843324,e2e_bench_v1,32,32,256,0.2857142857142857,True
T13_p29,8,mix_s2,D1_default_4gb,-1,0.5366227141182841,7.516039227711937,e2e_bench_v1,32,32,256,0.2857142857142857,True
T13_p29,8,mix_s2,D20_edge_only_16gb,-1,0.5366227141182841,7.28795512368753,e2e_bench_v1,32,32,256,0.2857142857142857,True
T13_p29,8,mix_s2,D21_default_4gb_BL0,-1,0.5366227141182841,11.06028296627941,e2e_bench_v1,32,32,256,0.2857142857142857,True
T13_p29,8,mix_s2,D22_cublas_lt_8gb_BL0,-1,0.5366227141182841,11.038904410815036,e2e_bench_v1,32,32,256,0.2857142857142857,True
T13_p29,8,mix_s2,D23_all_enabled_4gb_BL0,-1,0.5366227141182841,10.199595892010759,e2e_bench_v1,32,32,256,0.2857142857142857,True
T13_p29,8,mix_s2,D24_edge_only_4gb_BL0,-1,0.5366227141182841,15.48519769951903,e2e_bench_v1,32,32,256,0.2857142857142857,True
T13_p29,8,mix_s2,D25_default_4gb_BL3,-1,0.5366227141182841,10.635729456822661,e2e_bench_v1,32,32,256,0.2857142857142857,True
T13_p29,8,mix_s2,D26_cublas_lt_8gb_BL3,-1,0.5366227141182841,8.251505899826718,e2e_bench_v1,32,32,256,0.2857142857142857,True
T13_p29,8,mix_s2,D27_all_enabled_4gb_BL3,-1,0.5366227141182841,8.68843699362703,e2e_bench_v1,32,32,256,0.2857142857142857,True
T13_p29,8,mix_s2,D28_edge_only_4gb_BL3,-1,0.5366227141182841,12.609306929444623,e2e_bench_v1,32,32,256,0.2857142857142857,True
T13_p29,8,mix_s2,D29_default_4gb_BL5,-1,0.5366227141182841,8.662808829134757,e2e_bench_v1,32,32,256,0.2857142857142857,True
T13_p29,8,mix_s2,D2_with_cudnn_8gb,-1,0.5366227141182841,7.846374268914078,e2e_bench_v1,32,32,256,0.2857142857142857,True
T13_p29,8,mix_s2,D30_cublas_lt_8gb_BL5,-1,0.5366227141182841,16.90734268985678,e2e_bench_v1,32,32,256,0.2857142857142857,True
T13_p29,8,mix_s2,D31_all_enabled_4gb_BL5,-1,0.5366227141182841,8.743673951895804,e2e_bench_v1,32,32,256,0.2857142857142857,True
T13_p29,8,mix_s2,D32_edge_only_4gb_BL5,-1,0.5366227141182841,8.762260593134945,e2e_bench_v1,32,32,256,0.2857142857142857,True
T13_p29,8,mix_s2,D3_cublas_lt_16gb,-1,0.5366227141182841,8.59312498442496,e2e_bench_v1,32,32,256,0.2857142857142857,True
T13_p29,8,mix_s2,D4_all_enabled_1gb,-1,0.5366227141182841,8.268542413074881,e2e_bench_v1,32,32,256,0.2857142857142857,True
T13_p29,8,mix_s2,D5_default_1gb,-1,0.5366227141182841,8.661893385951448,e2e_bench_v1,32,32,256,0.2857142857142857,True
T13_p29,8,mix_s2,D6_default_8gb,-1,0.5366227141182841,7.055848451664615,e2e_bench_v1,32,32,256,0.2857142857142857,True
T13_p29,8,mix_s2,D7_default_16gb,-1,0.5366227141182841,7.484044018153297,e2e_bench_v1,32,32,256,0.2857142857142857,True
T13_p29,8,mix_s2,D8_with_cudnn_4gb,-1,0.5366227141182841,8.255681766583807,e2e_bench_v1,32,32,256,0.2857142857142857,True
T13_p29,8,mix_s2,D9_cublas_lt_4gb,-1,0.5366227141182841,8.363623590102154,e2e_bench_v1,32,32,256,0.2857142857142857,True
T14_p36,8,fp16,D10_cublas_lt_8gb,-1,0.5377843227712942,7.897178732897673,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,fp16,D11_all_enabled_4gb,-1,0.5377843227712942,7.586482102730072,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,fp16,D12_edge_only_4gb,-1,0.5377843227712942,7.8082847462815,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,fp16,D13_with_cudnn_1gb,-1,0.5377843227712942,8.212992461294219,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,fp16,D14_with_cudnn_16gb,-1,0.5377843227712942,8.116270443870715,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,fp16,D15_cublas_lt_1gb,-1,0.5377843227712942,8.316029062858368,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,fp16,D16_all_enabled_8gb,-1,0.5377843227712942,7.948000998268925,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,fp16,D17_all_enabled_16gb,-1,0.5377843227712942,8.316264201060656,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,fp16,D18_edge_only_1gb,-1,0.5377843227712942,7.744763571730065,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,fp16,D19_edge_only_8gb,-1,0.5377843227712942,8.176407629896543,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,fp16,D1_default_4gb,-1,0.5377843227712942,6.756177003730086,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,fp16,D20_edge_only_16gb,-1,0.5377843227712942,8.132111022832527,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,fp16,D21_default_4gb_BL0,-1,0.5377843227712942,12.575721563464008,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,fp16,D22_cublas_lt_8gb_BL0,-1,0.5377843227712942,9.06059727457234,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,fp16,D23_all_enabled_4gb_BL0,-1,0.5377843227712942,9.577709222663541,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,fp16,D24_edge_only_4gb_BL0,-1,0.5377843227712942,11.225927401927493,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,fp16,D25_default_4gb_BL3,-1,0.5377843227712942,11.821392938372714,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,fp16,D26_cublas_lt_8gb_BL3,-1,0.5377843227712942,40.273051287730816,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,fp16,D27_all_enabled_4gb_BL3,-1,0.5377843227712942,41.9092162557468,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,fp16,D28_edge_only_4gb_BL3,-1,0.5377843227712942,10.702535858846394,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,fp16,D29_default_4gb_BL5,-1,0.5377843227712942,7.728602398185324,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,fp16,D2_with_cudnn_8gb,-1,0.5377843227712942,8.67262070987135,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,fp16,D30_cublas_lt_8gb_BL5,-1,0.5377843227712942,8.223785655250682,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,fp16,D31_all_enabled_4gb_BL5,-1,0.5377843227712942,8.068719671699935,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,fp16,D32_edge_only_4gb_BL5,-1,0.5377843227712942,8.246592920135045,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,fp16,D3_cublas_lt_16gb,-1,0.5377843227712942,7.298423029735965,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,fp16,D4_all_enabled_1gb,-1,0.5377843227712942,7.988688017766842,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,fp16,D5_default_1gb,-1,0.5377843227712942,8.355726680837979,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,fp16,D6_default_8gb,-1,0.5377843227712942,8.252241308739453,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,fp16,D7_default_16gb,-1,0.5377843227712942,7.819079021958319,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,fp16,D8_with_cudnn_4gb,-1,0.5377843227712942,8.156686688613592,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,fp16,D9_cublas_lt_4gb,-1,0.5377843227712942,8.132124249099977,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,fp32,D10_cublas_lt_8gb,-1,0.5369367573966185,9.963583103755774,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,fp32,D11_all_enabled_4gb,-1,0.5369367573966185,10.34762858221967,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,fp32,D12_edge_only_4gb,-1,0.5369367573966185,10.376393290209043,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,fp32,D13_with_cudnn_1gb,-1,0.5369367573966185,10.199699924828211,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,fp32,D14_with_cudnn_16gb,-1,0.5369367573966185,10.169463947216414,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,fp32,D15_cublas_lt_1gb,-1,0.5369367573966185,9.377291575628794,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,fp32,D16_all_enabled_8gb,-1,0.5369367573966185,10.043801016231786,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,fp32,D17_all_enabled_16gb,-1,0.5369367573966185,9.660295701651428,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,fp32,D18_edge_only_1gb,-1,0.5369367573966185,10.828299978559967,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,fp32,D19_edge_only_8gb,-1,0.5369367573966185,9.712424813691412,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,fp32,D1_default_4gb,-1,0.5369367573966185,9.035790767228994,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,fp32,D20_edge_only_16gb,-1,0.5369367573966185,9.922239409745822,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,fp32,D21_default_4gb_BL0,-1,0.5369367573966185,14.430951504787467,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,fp32,D22_cublas_lt_8gb_BL0,-1,0.5369367573966185,13.591831852729785,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,fp32,D23_all_enabled_4gb_BL0,-1,0.5369367573966185,14.582020951447703,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,fp32,D24_edge_only_4gb_BL0,-1,0.5369367573966185,18.12842173960335,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,fp32,D25_default_4gb_BL3,-1,0.5369367573966185,47.20766652504367,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,fp32,D26_cublas_lt_8gb_BL3,-1,0.5369367573966185,14.545094884926481,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,fp32,D27_all_enabled_4gb_BL3,-1,0.5369367573966185,30.744918633572837,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,fp32,D28_edge_only_4gb_BL3,-1,0.5369367573966185,12.62251730862686,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,fp32,D29_default_4gb_BL5,-1,0.5369367573966185,10.057255958169861,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,fp32,D2_with_cudnn_8gb,-1,0.5369367573966185,9.905776256250546,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,fp32,D30_cublas_lt_8gb_BL5,-1,0.5369367573966185,10.42845299114103,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,fp32,D31_all_enabled_4gb_BL5,-1,0.5369367573966185,19.970363979853897,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,fp32,D32_edge_only_4gb_BL5,-1,0.5369367573966185,9.6699828261105,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,fp32,D3_cublas_lt_16gb,-1,0.5369367573966185,10.04388171923132,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,fp32,D4_all_enabled_1gb,-1,0.5369367573966185,10.126479731850816,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,fp32,D5_default_1gb,-1,0.5369367573966185,10.33113349064206,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,fp32,D6_default_8gb,-1,0.5369367573966185,10.286055194972176,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,fp32,D7_default_16gb,-1,0.5369367573966185,9.550396007170438,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,fp32,D8_with_cudnn_4gb,-1,0.5369367573966185,9.657841974526477,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,fp32,D9_cublas_lt_4gb,-1,0.5369367573966185,10.720457634895519,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,int8_ent,D10_cublas_lt_8gb,-1,0.0065277104192439,10.536308646410966,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,int8_ent,D11_all_enabled_4gb,-1,0.0065277104192439,8.892556574444926,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,int8_ent,D12_edge_only_4gb,-1,0.0065277104192439,7.455425872564405,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,int8_ent,D13_with_cudnn_1gb,-1,0.0065277104192439,3.5840765214673636,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,int8_ent,D14_with_cudnn_16gb,-1,0.0065277104192439,7.50748496250762,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,int8_ent,D15_cublas_lt_1gb,-1,0.0065277104192439,4.19640519145679,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,int8_ent,D16_all_enabled_8gb,-1,0.0065277104192439,3.6367233413632185,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,int8_ent,D17_all_enabled_16gb,-1,0.0065277104192439,3.3406861836234887,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,int8_ent,D18_edge_only_1gb,-1,0.0065277104192439,3.6130026183429975,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,int8_ent,D19_edge_only_8gb,-1,0.0065277104192439,3.4084231680066313,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,int8_ent,D1_default_4gb,-1,0.0065277104192439,3.3228773459514063,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,int8_ent,D20_edge_only_16gb,-1,0.0065277104192439,3.5696233618998394,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,int8_ent,D21_default_4gb_BL0,-1,0.0065277104192439,8.860401712892859,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,int8_ent,D22_cublas_lt_8gb_BL0,-1,0.0065277104192439,11.025577133835071,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,int8_ent,D23_all_enabled_4gb_BL0,-1,0.0065277104192439,8.817152535857154,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,int8_ent,D24_edge_only_4gb_BL0,-1,0.0065277104192439,9.601370307570297,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,int8_ent,D25_default_4gb_BL3,-1,,,e2e_bench_v1,16,16,256,0.3571428571428571,False
T14_p36,8,int8_ent,D26_cublas_lt_8gb_BL3,-1,0.0065277104192439,5.710891812865497,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,int8_ent,D27_all_enabled_4gb_BL3,-1,0.0065277104192439,4.697051895377866,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,int8_ent,D28_edge_only_4gb_BL3,-1,,,e2e_bench_v1,16,16,256,0.3571428571428571,False
T14_p36,8,int8_ent,D29_default_4gb_BL5,-1,0.0065277104192439,7.011044498398326,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,int8_ent,D2_with_cudnn_8gb,-1,0.0065277104192439,7.570716167037253,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,int8_ent,D30_cublas_lt_8gb_BL5,-1,0.0065277104192439,6.582905773603337,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,int8_ent,D31_all_enabled_4gb_BL5,-1,0.0065277104192439,3.7298833404387612,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,int8_ent,D32_edge_only_4gb_BL5,-1,0.0065277104192439,3.7521706307098657,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,int8_ent,D3_cublas_lt_16gb,-1,0.0065277104192439,3.8452280335580746,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,int8_ent,D4_all_enabled_1gb,-1,0.0065277104192439,3.5218063203744947,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,int8_ent,D5_default_1gb,-1,0.0065277104192439,7.680237903049285,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,int8_ent,D6_default_8gb,-1,0.0065277104192439,7.492471938819471,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,int8_ent,D7_default_16gb,-1,0.0065277104192439,3.516466204649894,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,int8_ent,D8_with_cudnn_4gb,-1,0.0065277104192439,3.5330607930237594,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,int8_ent,D9_cublas_lt_4gb,-1,0.0065277104192439,4.447518173671137,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,int8_mm,D10_cublas_lt_8gb,-1,0.532629691542943,7.532905614952516,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,int8_mm,D11_all_enabled_4gb,-1,0.532629691542943,7.116642481943298,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,int8_mm,D12_edge_only_4gb,-1,0.532629691542943,7.8930772187637395,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,int8_mm,D13_with_cudnn_1gb,-1,0.532629691542943,8.106697104612062,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,int8_mm,D14_with_cudnn_16gb,-1,0.532629691542943,8.272277035249,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,int8_mm,D15_cublas_lt_1gb,-1,0.532629691542943,7.564542568328623,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,int8_mm,D16_all_enabled_8gb,-1,0.532629691542943,7.495167490760332,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,int8_mm,D17_all_enabled_16gb,-1,0.532629691542943,7.565223575052314,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,int8_mm,D18_edge_only_1gb,-1,0.532629691542943,7.536249359418804,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,int8_mm,D19_edge_only_8gb,-1,0.532629691542943,8.061642543544963,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,int8_mm,D1_default_4gb,-1,0.532629691542943,7.31655744265831,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,int8_mm,D20_edge_only_16gb,-1,0.532629691542943,7.721512829679643,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,int8_mm,D21_default_4gb_BL0,-1,0.532629691542943,9.290735928483631,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,int8_mm,D22_cublas_lt_8gb_BL0,-1,0.532629691542943,9.268003792467152,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,int8_mm,D23_all_enabled_4gb_BL0,-1,0.532629691542943,12.860991968310516,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,int8_mm,D24_edge_only_4gb_BL0,-1,0.532629691542943,8.69861726779911,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,int8_mm,D25_default_4gb_BL3,-1,0.532629691542943,24.563627163441463,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,int8_mm,D26_cublas_lt_8gb_BL3,-1,,,e2e_bench_v1,16,16,256,0.3571428571428571,False
T14_p36,8,int8_mm,D27_all_enabled_4gb_BL3,-1,,,e2e_bench_v1,16,16,256,0.3571428571428571,False
T14_p36,8,int8_mm,D28_edge_only_4gb_BL3,-1,,,e2e_bench_v1,16,16,256,0.3571428571428571,False
T14_p36,8,int8_mm,D29_default_4gb_BL5,-1,0.532629691542943,7.517615652878607,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,int8_mm,D2_with_cudnn_8gb,-1,0.532629691542943,6.152316593290037,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,int8_mm,D30_cublas_lt_8gb_BL5,-1,0.532629691542943,15.14004542013626,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,int8_mm,D31_all_enabled_4gb_BL5,-1,0.532629691542943,8.117614492864211,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,int8_mm,D32_edge_only_4gb_BL5,-1,0.532629691542943,8.127134388668823,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,int8_mm,D3_cublas_lt_16gb,-1,0.532629691542943,7.648265449878622,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,int8_mm,D4_all_enabled_1gb,-1,0.532629691542943,7.788501679200962,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,int8_mm,D5_default_1gb,-1,0.532629691542943,6.323982692524168,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,int8_mm,D6_default_8gb,-1,0.532629691542943,7.330174516794895,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,int8_mm,D7_default_16gb,-1,0.532629691542943,6.9168203929999015,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,int8_mm,D8_with_cudnn_4gb,-1,0.532629691542943,7.673902133191315,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,int8_mm,D9_cublas_lt_4gb,-1,0.532629691542943,7.996603043027322,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,int8_pc_wo,D10_cublas_lt_8gb,-1,0.536379927894008,10.685701462872531,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,int8_pc_wo,D11_all_enabled_4gb,-1,0.536379927894008,9.151424968381827,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,int8_pc_wo,D12_edge_only_4gb,-1,0.536379927894008,7.260023551516401,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,int8_pc_wo,D13_with_cudnn_1gb,-1,0.536379927894008,7.701021694548215,e2e_bench_v1,16,16,256,0.3571428571428571,True
T14_p36,8,int8_pc_wo,D14_with_cudnn_16gb,-1,0.536379927894008,7.893183131320467,e2e_bench_v1,16,16,256,0.3571428571428571,True
